GEOID,County,Year,affectweather,affectweatherOppose,consensus,consensusOppose,devharm,devharmOppose,discuss,discussOppose,futuregen,futuregenOppose,happening,happeningOppose,harmplants,harmplantsOppose,harmUS,harmUSOppose,human,humanOppose,personal,personalOppose,Grocery_stores_per_thousand,Supercenters_club_stores_per_thousand,Convenience_stores_per_thousand,Specialized_food_stores_per_thousand,Fast_food_restaurants_per_thousand,Farmers_markets_per_thousand,Percent_low_access_to_store_households,Food_insecurity_rate,Hog_head,Beef_cattle_head,Milk_cattle_head,Other_cattle_head,Corn_yield_bu_ac,Soybean_yield_bu_ac,Corn_planted_acres,Corn_harvested_acres,Soybean_planted_acres,Soybean_harvested_acres,Real_GDP_Thousands_of_Chained_2012_dollars_2018
19097,"Jackson County, Iowa",2018,54.566,6.745,44.43,31.01,57.791,29.818,30.972,69.051,68.825,21.067,64.302,17.83,67.122,23.295,51.985,36.924,52.5,33.189,34.238,54.812,0.103,0.052,0.825,0.052,0.309,0.154,0.022,0.095,53411,24500,4500,70000,202.4,58.1,121500,115600,51500,51100,614067
19099,"Jasper County, Iowa",2018,57.47,6.691,44.161,31.904,57.952,29.769,31.683,68.291,68.641,21.401,64.262,17.502,67.608,23.308,52.723,36.351,52.054,34.832,34.843,54.857,0.164,0.027,0.655,0,0.464,0.081,0.015,0.087,176003,9100,400,16000,218.6,60.7,173500,171300,143000,141400,1067939
19101,"Jefferson County, Iowa",2018,62.449,6.026,49.278,29.401,61.819,26.86,34.578,65.315,71.348,19.263,69.696,14.61,71.129,20.77,56.902,33.112,55.428,33.041,38.587,52.397,0.11,0.055,0.495,0.055,0.715,0.054,0.019,0.099,91431,5000,200,8100,198.8,62,71600,69900,69300,68500,647553
19103,"Johnson County, Iowa",2018,70.266,4.61,63.568,22.481,70.518,21.376,43.804,56.16,79.51,13.958,78.664,9.817,78.346,16.007,64.657,28.209,65.619,24.185,44.225,49.66,0.136,0.02,0.321,0.055,0.75,0.026,0.017,0.082,83388,11400,1800,15800,212.3,59.9,107000,104700,91800,90300,8515465
19105,"Jones County, Iowa",2018,56.404,6.764,45.451,31.415,57.855,29.778,30.68,69.28,68.565,21.397,64.313,17.536,67.482,23.296,52.448,36.676,51.995,34.269,34.966,54.733,0.196,0.049,0.442,0,0.245,0.145,0.017,0.081,116329,16500,1500,50000,208.9,60.1,153000,148700,72400,71800,588213
19107,"Keokuk County, Iowa",2018,53.6,6.942,43.928,31.169,57.35,31.031,32.365,67.616,68.359,22.724,63.033,19.223,66.405,24.773,52.008,37.836,51.36,32.804,33.864,56.24,0.393,0,0.59,0,0.295,0,0.025,0.095,229782,13300,500,12100,203.7,57.7,119000,117100,104500,102700,352525
19109,"Kossuth County, Iowa",2018,54.384,7.335,40.206,34.744,55.21,32.675,29.7,70.216,65.669,24.455,61.426,20.162,64.983,26.352,50.779,38.645,48.51,37.803,33.451,56.553,0.463,0,0.595,0,0.595,0.201,0.024,0.095,593454,5800,700,22500,180.2,54.2,304000,295500,220500,219000,955054
19111,"Lee County, Iowa",2018,56.514,6.993,40.291,34.038,55.823,31.327,28.149,71.797,66.62,22.592,62.541,19.455,65.585,25.327,51.094,37.177,49.638,37.477,34.201,54.7,0.203,0.029,0.551,0.087,0.609,0.117,0.03,0.113,103028,8700,600,10700,201.3,64.7,74400,71800,71000,70400,1588097
19113,"Linn County, Iowa",2018,63.138,6.193,52.042,29.125,61.558,27.24,35.352,64.716,71.963,18.842,69.206,14.56,70.328,21.857,55.13,34.482,56.345,31.77,36.765,53.15,0.131,0.027,0.388,0.081,0.748,0.044,0.015,0.078,62690,12900,1200,16900,215.4,57.7,151000,148100,104500,103700,15782274
19115,"Louisa County, Iowa",2018,53.976,6.446,41.441,30.479,58.438,28.162,29.489,70.38,68.504,21.012,63.202,17.538,66.994,23.144,54.268,33.802,51.147,34.201,36.767,51.793,0.358,0,0.626,0.089,0.268,0.09,0.034,0.078,285411,500,172,2312,196.5,58.1,80200,78800,70600,70100,661017
19117,"Lucas County, Iowa",2018,53.652,7.536,38.241,35.276,53.721,33.217,27.925,71.988,64.131,24.829,59.72,20.615,63.633,26.642,49.473,39.11,48.116,38.481,32.745,56.194,0.117,0,0.818,0,0.351,0.116,0.043,0.099,45791,18200,19,14403,175,41.5,31600,30000,39200,38800,292436
19119,"Lyon County, Iowa",2018,50.471,7.939,36.761,36.445,52.954,35.295,29.237,70.639,63.656,26.926,56.922,22.697,62.551,28.702,49.118,40.743,45.398,39.32,31.778,58.344,0.424,0,0.679,0,0.339,0.169,0.022,0.05,1142061,13800,10300,170900,193,60.6,184500,164200,124500,123100,1039100
19121,"Madison County, Iowa",2018,55.601,7.073,42.367,33.466,56.57,31.592,30.916,69.007,67.102,23.334,63.07,19.129,66.292,25.194,51.857,37.803,50.132,36.243,34.143,56.08,0.127,0,0.443,0,0.19,0.062,0.015,0.071,28424,15900,7,12746,167.8,50.9,70000,68500,68700,67600,381783
19123,"Mahaska County, Iowa",2018,54.868,7.203,41.236,33.543,56.223,31.794,30.693,69.174,66.402,23.962,61.619,19.288,65.874,25.368,52.058,37.653,49.663,36.454,34.313,56.107,0.135,0.045,0.585,0.135,0.405,0.091,0.024,0.102,331446,9400,200,22400,207.7,59.7,131000,128600,102500,98400,906418
19125,"Marion County, Iowa",2018,58.359,6.89,45.203,32.22,57.689,30.904,32.938,66.974,68.272,22.329,64.52,17.901,67.302,24.582,53.054,36.997,51.629,35.154,35.026,55.778,0.241,0.06,0.422,0.06,0.573,0.09,0.013,0.084,29759,11500,400,15600,190.2,58.3,76300,72800,74200,73300,1799279
19127,"Marshall County, Iowa",2018,61.319,5.83,46.443,27.594,61.953,25.778,33.713,66.134,71.427,18.534,69.652,13.968,70.89,19.988,57.752,31.51,56.217,31.468,40.308,49.602,0.224,0.025,0.523,0.05,0.548,0.1,0.012,0.093,176827,12000,1020,832,226,61.9,152500,149300,120500,119400,1727443
19129,"Mills County, Iowa",2018,42.812,6.573,34.208,33.862,56.988,29.228,27.657,72.254,68.33,22.196,56.977,20.876,63.74,26.967,52.22,35.664,46.37,35.361,31.661,56.164,0.199,0,0.465,0,0.266,0.066,0.014,0.082,631,2300,3,737,190,56,91500,91200,99000,98400,497921
19131,"Mitchell County, Iowa",2018,57.402,6.567,42.7,31.181,57.85,29.312,30.293,69.556,68.14,21.613,64.836,17.267,67.744,23.101,53.84,35.06,51.779,35.285,35.669,54.203,0.469,0,0.657,0.188,0.375,0.284,0.03,0.069,187027,5300,3800,46900,193.3,55.6,146500,139500,89800,88700,658822
19133,"Monona County, Iowa",2018,52.985,7.34,39.34,34.598,55.077,32.425,29.142,70.759,65.626,24.249,60.209,20.144,64.818,26.036,50.622,38.604,48.277,37.759,33.371,56.236,0.227,0,0.909,0,0.682,0,0.018,0.112,27392,7200,65,15025,181.4,55.3,167000,164800,140000,138000,296954
19135,"Monroe County, Iowa",2018,50.577,7.186,36.835,34.459,54.371,32.233,27.5,72.37,64.717,24.924,58.584,20.25,63.571,27.138,50.721,37.54,47.262,37.804,33.092,55.569,0.255,0,0.637,0,0.382,0.257,0.031,0.09,31001,25000,133,11700,167,50.4,28000,26000,30900,30500,382358
19137,"Montgomery County, Iowa",2018,54.537,7.161,41.068,33.327,56.007,31.791,30.419,69.45,66.371,23.779,61.991,19.487,65.752,25.243,51.759,37.63,49.543,36.407,34.505,55.484,0.296,0,0.592,0,0.592,0.1,0.015,0.099,36649,9800,200,15500,191.5,51.8,93300,91700,88700,87900,391264
19139,"Muscatine County, Iowa",2018,56.052,6.294,39.927,31.878,58.837,27.218,29.633,70.266,68.16,20.201,61.272,17.231,67.78,22.647,54.589,32.976,51.628,34.82,37.308,51.216,0.163,0.023,0.489,0.023,0.792,0.07,0.01,0.073,82864,5800,100,9100,209.6,61.7,93000,90600,72600,72100,2476466
19141,"O Brien County, Iowa",2018,53.844,7.257,41.443,33.006,56.196,32.376,31.728,68.098,66.145,24.926,61.389,20.103,65.669,26.055,52.547,37.91,48.831,36.368,34.66,56.366,0.503,0,0.79,0.072,0.79,0.217,0.016,0.093,505779,7100,8600,52300,201.6,59.9,167000,155700,145000,143300,936027
19143,"Osceola County, Iowa",2018,51.827,7.268,38.989,33.224,55.381,32.224,29.91,69.902,65.378,25.025,59.774,20.498,64.594,26.403,51.983,37.517,47.965,36.971,34.343,55.653,0.329,0,0.329,0.164,0.329,0.166,0.027,0.084,466766,4100,5600,37800,180.2,57.2,116000,112300,104500,102900,472584
19145,"Page County, Iowa",2018,54.658,7.408,40.97,33.98,55.37,32.693,30.327,69.542,65.548,24.683,61.626,19.99,65.099,26.115,51.124,38.489,48.748,37.336,33.927,56.254,0.261,0,0.326,0,0.456,0.131,0.012,0.098,22040,12200,8,18572,188.1,50.5,115500,113800,108500,107700,558595
19147,"Palo Alto County, Iowa",2018,55.275,7.27,44.57,33.241,56.497,31.83,32.397,67.617,67.823,22.953,63.556,19.53,66.17,25.126,50.957,38.88,51.008,34.578,33.678,56.628,0.221,0,0.664,0,0.774,0.112,0.015,0.081,568870,2700,200,21600,157.9,48.8,166500,159400,118000,114200,631894
19149,"Plymouth County, Iowa",2018,51.667,7.652,38.666,35.52,54.497,33.546,29.875,70.075,65.276,25.17,59.793,21.579,63.765,27.356,49.728,39.81,47.788,37.109,32.58,57.275,0.198,0.04,0.397,0.079,0.635,0.12,0.01,0.076,960321,18900,3300,87800,213.8,61.3,226500,214500,201500,197500,1440871
19151,"Pocahontas County, Iowa",2018,54.717,6.921,42.551,31.977,57.164,30.975,31.683,68.179,67.352,23.383,62.71,18.924,66.593,24.854,53.19,36.764,50.121,35.472,35.102,55.439,0.292,0,1.022,0,0.438,0.445,0.018,0.091,430844,1800,2100,12100,179.2,49.7,179500,175600,147000,145000,587861
19153,"Polk County, Iowa",2018,60.301,5.961,47.822,30.385,61.856,25.444,33.793,66.237,70.702,18.169,67.542,16.639,70.356,20.903,55.812,33.102,56.026,32.758,36.814,51.933,0.166,0.021,0.383,0.057,0.775,0.031,0.009,0.082,5475,3000,100,7900,186.2,53.4,78000,75800,68000,65800,38892998
19155,"Pottawattamie County, Iowa",2018,52.53,6.726,42.579,31.702,58.075,29.647,30.328,69.69,69.292,20.87,61.833,18.296,66.349,24.501,52.175,36.607,51.619,33.73,33.527,55.284,0.118,0.032,0.524,0.032,0.749,0.021,0.024,0.092,87004,38000,30,828,196,57,239500,237000,196000,194900,4077003
19157,"Poweshiek County, Iowa",2018,62.401,5.642,49.966,27.533,63.04,25.309,35.74,64.091,72.779,18.12,70.944,13.666,72.547,19.217,58.718,31.524,56.866,30.765,39.977,51.418,0.328,0.055,0.601,0.055,0.601,0.053,0.016,0.082,92816,14200,600,51200,218.7,58.2,145500,139000,118500,117400,1034574
19159,"Ringgold County, Iowa",2018,53.028,7.245,43.48,33.043,56.226,32.553,31.329,68.686,67.681,23.192,62.789,19.854,65.822,25.35,50.599,39.326,51.302,33.714,32.71,57.217,0.401,0,0.802,0,0.601,0,0.041,0.085,122332,27000,100,24900,153.3,47.2,50900,48800,58300,57600,192958
19161,"Sac County, Iowa",2018,52.353,7.683,38.036,35.889,53.693,33.922,28.498,71.412,64.254,25.682,59.379,21.52,63.43,27.619,49.429,39.722,46.944,38.861,32.491,57.098,0.306,0,0.713,0,0.102,0,0.032,0.076,467511,9100,400,32500,213.5,60.7,162000,159900,143000,141500,565941
19163,"Scott County, Iowa",2018,57.385,6.409,45.887,31.556,59.828,27.821,32.124,67.92,69.475,20.544,67.138,16.546,68.688,23.005,53.957,35.12,53.292,33.577,36.016,53.453,0.145,0.023,0.529,0.052,0.785,0.029,0.009,0.089,273205,4400,500,15600,214,63.7,110500,108000,68600,67600,8517398
19165,"Shelby County, Iowa",2018,55.355,6.996,43.199,32.287,56.754,31.417,31.348,68.51,66.777,23.964,63.461,18.704,66.355,25.301,52.849,36.97,50.485,35.726,34.847,55.656,0.257,0,0.6,0.086,0.6,0.086,0.022,0.075,122703,26000,872,1963,189.1,57.8,172500,168100,137000,135900,680241
19167,"Sioux County, Iowa",2018,52.102,7.501,42.002,33.036,56.406,32.839,32.321,67.543,66.531,25.247,61.207,20.799,65.126,26.914,52.052,38.856,48.573,35.754,34.173,57.125,0.229,0.029,0.516,0.029,0.631,0.057,0.013,0.053,1275609,15600,35500,373900,211.9,65.8,249000,210000,160000,157600,2655889
19169,"Story County, Iowa",2018,66.227,5.361,57.064,25.273,66.508,24.431,39.097,60.806,75.726,16.508,74.736,12.268,74.976,18.1,60.7,31.481,59.657,28.267,40.431,52.77,0.124,0.021,0.351,0.021,0.744,0.051,0.014,0.085,59468,4400,100,48200,192.3,52.8,160000,157800,116000,114900,4968651
19171,"Tama County, Iowa",2018,56.691,6.369,45.488,30.063,59.499,28.434,32.202,67.731,69.774,20.619,65.576,16.937,68.488,22.567,54.459,34.806,53.61,32.679,36.342,53.334,0.291,0,0.64,0.058,0.233,0.118,0.02,0.086,98811,15800,600,25600,224.3,60.1,171500,169200,143000,141400,588303
19173,"Taylor County, Iowa",2018,53.97,6.948,45.42,30.87,57.776,30.974,32.552,67.432,68.678,22.564,63.384,19.082,66.839,24.384,52.289,37.822,52.507,32.233,34.283,55.915,0.321,0,0.641,0,0,0,0.011,0.084,74735,19000,405,14015,154.4,53,81400,79000,84000,83400,233301
19175,"Union County, Iowa",2018,55.065,6.997,44.705,32.096,57.13,31.129,31.484,68.547,68.294,22.292,63.687,18.93,66.565,24.5,51.319,38.114,52.053,33.603,33.61,56.011,0.161,0.081,0.646,0,0.484,0.081,0.016,0.113,182747,19600,11,20834,155.8,48.6,55200,53700,55600,55000,573418
19177,"Van Buren County, Iowa",2018,55.009,6.994,41.599,32.029,56.25,31.361,30.829,68.984,66.298,23.909,62.18,18.994,66.091,24.94,52.817,36.721,49.653,36.272,35.206,55.071,0.689,0,0.689,0,0.276,0.427,0.051,0.099,123952,11900,700,9400,180.9,54.2,52700,48300,50200,49800,224392
19179,"Wapello County, Iowa",2018,51.74,6.178,38.747,31.194,58.638,27.551,29.367,70.474,68.588,21.027,61.749,17.727,66.804,23.735,54.956,32.828,50.162,35.061,36.233,51.883,0.198,0.028,0.68,0.057,0.737,0.085,0.045,0.107,37258,3000,1,1025,153,60.2,55900,53300,54800,54500,1490180
19181,"Warren County, Iowa",2018,56.786,6.965,45,33.411,57.609,31.201,32.883,67.119,68.554,22.1,63.561,18.309,67.602,24.104,52.145,37.545,51.304,35.592,34.229,56.238,0.101,0.02,0.486,0.041,0.385,0.059,0.011,0.07,4525,12000,200,8300,163.6,52,60700,59700,71300,70600,1092889
19183,"Washington County, Iowa",2018,58.357,6.474,45.158,30.741,58.841,29.301,32.168,67.711,69.193,21.052,65.277,17.249,68.603,22.665,54.475,35.111,52.503,34.748,36.435,53.845,0.181,0.045,0.588,0.045,0.362,0.09,0.01,0.084,1401103,10000,900,9600,214.3,61.5,120000,117900,93600,90600,1205186
19185,"Wayne County, Iowa",2018,54.16,7.091,41.517,32.393,55.788,31.743,30.272,69.609,66.224,23.883,61.738,19.425,65.526,25.254,51.726,37.523,49.82,35.847,34.274,55.493,0.311,0,0.777,0,0,0,0.043,0.109,37130,14700,300,16000,171.6,49,53500,52500,72300,71600,221809
19187,"Webster County, Iowa",2018,56.183,6.864,42.6,32.437,57.174,30.935,30.3,69.617,67.637,22.548,62.188,18.34,67.083,23.845,52.515,36.774,50.649,36.529,35.052,54.771,0.163,0.027,0.571,0.054,0.707,0.055,0.019,0.106,171194,4100,200,5400,188.1,51.1,200000,193000,157000,155400,1902702
19189,"Winnebago County, Iowa",2018,57.001,6.786,46.491,31.226,58.39,29.906,33.401,66.559,68.972,21.652,65.536,17.721,67.84,23.46,53.178,36.489,52.049,33.696,35.183,55.203,0.283,0,0.755,0,0.472,0.19,0.01,0.085,58283,1400,44,30678,180.8,51.8,120000,118000,84400,83200,419824
19191,"Winneshiek County, Iowa",2018,64.625,5.317,54.241,25.204,65.256,24.09,38.697,61.116,74.586,17.185,72.035,12.596,74.388,18.176,60.969,30.112,58.719,29.689,41.739,50.856,0.245,0.049,0.539,0,0.49,0.1,0.011,0.073,125571,12700,16500,65800,198.1,51.7,165000,148900,66200,65700,957898
19193,"Woodbury County, Iowa",2018,52.724,6.335,41.839,30.24,58.957,28.236,31.361,68.589,68.848,20.789,62.577,17.831,66.878,23.417,54.125,34.231,51.687,33.945,35.828,52.565,0.175,0.029,0.487,0.078,0.935,0.029,0.017,0.089,75036,6500,4,26434,219.3,59.5,201000,185600,169000,167500,4789898
19195,"Worth County, Iowa",2018,54.492,7.06,41.214,33.842,56.099,31.401,29.606,70.353,66.966,22.843,62.414,19.271,65.691,25.204,51.03,37.818,49.849,36.414,33.572,55.73,0.268,0,0.669,0,0.268,0.268,0.026,0.088,3914,2600,200,5100,180,53.7,111500,110000,88100,87200,278803
19197,"Wright County, Iowa",2018,56.201,6.684,44.803,30.826,58.595,29.678,32.431,67.478,68.916,21.798,64.611,17.795,67.842,23.468,53.877,35.878,52.352,33.691,35.876,54.386,0.39,0,0.78,0.312,0.702,0.158,0.008,0.089,483474,2400,30,350,180.5,52.6,182000,179500,130500,128800,773563
